13092171;R;R-Peaks             
13093088;R;R-Peaks             
13093990;R;R-Peaks             
13094882;R;R-Peaks             
13095805;R;R-Peaks             
13096733;R;R-Peaks             
13097687;R;R-Peaks             
13098663;R;R-Peaks             
13099633;R;R-Peaks             
13100583;R;R-Peaks             
13101519;R;R-Peaks             
13102468;R;R-Peaks             
13103431;R;R-Peaks             
13104384;R;R-Peaks             
13105320;R;R-Peaks             
13106234;R;R-Peaks             
13107178;R;R-Peaks             
13108141;R;R-Peaks             
13109118;R;R-Peaks             
13110060;R;R-Peaks             
13110977;R;R-Peaks             
13111893;R;R-Peaks             
13112813;R;R-Peaks             
13113758;R;R-Peaks             
13114709;R;R-Peaks             
13115657;R;R-Peaks             
13116582;R;R-Peaks             
13117533;R;R-Peaks             
13118478;R;R-Peaks             
13119411;R;R-Peaks             
13120337;R;R-Peaks             
13121293;R;R-Peaks             
13122252;R;R-Peaks             
13123189;R;R-Peaks             
13124122;R;R-Peaks             
13125043;R;R-Peaks             
13125959;R;R-Peaks             
13126894;R;R-Peaks             
13127849;R;R-Peaks             
13128821;R;R-Peaks             
13129800;R;R-Peaks             
13130760;R;R-Peaks             
13131728;R;R-Peaks             
13132661;R;R-Peaks             
13133591;R;R-Peaks             
13134514;R;R-Peaks             
13135414;R;R-Peaks             
13136301;R;R-Peaks             
13137196;R;R-Peaks             
13138071;R;R-Peaks             
13138919;R;R-Peaks             
13139748;R;R-Peaks             
13140560;R;R-Peaks             
13141341;R;R-Peaks             
13142110;R;R-Peaks             
13142868;R;R-Peaks             
13143608;R;R-Peaks             
13144339;R;R-Peaks             
13145062;R;R-Peaks             
13145777;R;R-Peaks             
13146488;R;R-Peaks             
13147196;R;R-Peaks             
13147897;R;R-Peaks             
13148600;R;R-Peaks             
13149326;R;R-Peaks             
13150100;R;R-Peaks             
13150888;R;R-Peaks             
13151687;R;R-Peaks             
13152497;R;R-Peaks             
13153360;R;R-Peaks             
13154265;R;R-Peaks             
13155176;R;R-Peaks             
13156117;R;R-Peaks             
13157019;R;R-Peaks             
13157894;R;R-Peaks             
13158774;R;R-Peaks             
13159688;R;R-Peaks             
13160618;R;R-Peaks             
13161611;R;R-Peaks             
13162606;R;R-Peaks             
13163554;R;R-Peaks             
13164497;R;R-Peaks             
13165483;R;R-Peaks             
13166438;R;R-Peaks             
13167420;R;R-Peaks             
13168409;R;R-Peaks             
13169359;R;R-Peaks             
13170284;R;R-Peaks             
13171306;R;R-Peaks             
13172285;R;R-Peaks             
13173294;R;R-Peaks             
13174288;R;R-Peaks             
13175238;R;R-Peaks             
13176178;R;R-Peaks             
13177150;R;R-Peaks             
13178161;R;R-Peaks             
13179149;R;R-Peaks             
13180133;R;R-Peaks             
13181080;R;R-Peaks             
13182001;R;R-Peaks             
13182937;R;R-Peaks             
13183943;R;R-Peaks             
13184938;R;R-Peaks             
13185992;R;R-Peaks             
13187043;R;R-Peaks             
13188054;R;R-Peaks             
13189026;R;R-Peaks             
13189552;R;R-Peaks             
13190948;R;R-Peaks             
13191883;R;R-Peaks             
13192782;R;R-Peaks             
13193684;R;R-Peaks             
13194590;R;R-Peaks             
13195500;R;R-Peaks             
13196424;R;R-Peaks             
13197348;R;R-Peaks             
13198249;R;R-Peaks             
13199161;R;R-Peaks             
13200129;R;R-Peaks             
13201113;R;R-Peaks             
13202074;R;R-Peaks             
13203021;R;R-Peaks             
13203990;R;R-Peaks             
13204992;R;R-Peaks             
13205996;R;R-Peaks             
13206986;R;R-Peaks             
13207900;R;R-Peaks             
13208793;R;R-Peaks             
13209669;R;R-Peaks             
13210523;R;R-Peaks             
13212345;R;R-Peaks             
13213186;R;R-Peaks             
13213968;R;R-Peaks             
13214719;R;R-Peaks             
13215448;R;R-Peaks             
13216216;R;R-Peaks             
13217040;R;R-Peaks             
13217894;R;R-Peaks             
13218743;R;R-Peaks             
13219897;R;R-Peaks             
13221130;R;R-Peaks             
13222244;R;R-Peaks             
13223318;R;R-Peaks             
13224356;R;R-Peaks             
13225439;R;R-Peaks             
13226529;R;R-Peaks             
13227625;R;R-Peaks             
13228725;R;R-Peaks             
13229766;R;R-Peaks             
13230809;R;R-Peaks             
13231739;R;R-Peaks             
13232680;R;R-Peaks             
13233586;R;R-Peaks             
13234498;R;R-Peaks             
13235417;R;R-Peaks             
13236375;R;R-Peaks             
13237301;R;R-Peaks             
13238203;R;R-Peaks             
13239108;R;R-Peaks             
13240030;R;R-Peaks             
13240957;R;R-Peaks             
13241871;R;R-Peaks             
13242774;R;R-Peaks             
13243709;R;R-Peaks             
13244685;R;R-Peaks             
13245672;R;R-Peaks             
13246643;R;R-Peaks             
13247646;R;R-Peaks             
13248591;R;R-Peaks             
13249581;R;R-Peaks             
13250563;R;R-Peaks             
13251559;R;R-Peaks             
13252527;R;R-Peaks             
13253479;R;R-Peaks             
13254434;R;R-Peaks             
13255383;R;R-Peaks             
13256317;R;R-Peaks             
13257268;R;R-Peaks             
13258252;R;R-Peaks             
13259187;R;R-Peaks             
13260084;R;R-Peaks             
13260992;R;R-Peaks             
13261895;R;R-Peaks             
13262803;R;R-Peaks             
13263688;R;R-Peaks             
13264570;R;R-Peaks             
13265450;R;R-Peaks             
13266355;R;R-Peaks             
13267289;R;R-Peaks             
13268207;R;R-Peaks             
13269090;R;R-Peaks             
13269961;R;R-Peaks             
13270844;R;R-Peaks             
13271723;R;R-Peaks             
13272618;R;R-Peaks             
13273538;R;R-Peaks             
13274426;R;R-Peaks             
13275287;R;R-Peaks             
13276136;R;R-Peaks             
13276960;R;R-Peaks             
13277765;R;R-Peaks             
13278557;R;R-Peaks             
13279338;R;R-Peaks             
13280175;R;R-Peaks             
13281085;R;R-Peaks             
13282007;R;R-Peaks             
13283023;R;R-Peaks             
13283983;R;R-Peaks             
13284950;R;R-Peaks             
13285890;R;R-Peaks             
13286859;R;R-Peaks             
13287933;R;R-Peaks             
13288996;R;R-Peaks             
13290022;R;R-Peaks             
13290983;R;R-Peaks             
13291957;R;R-Peaks             
13292970;R;R-Peaks             
13294056;R;R-Peaks             
13295156;R;R-Peaks             
13296226;R;R-Peaks             
13297212;R;R-Peaks             
13298161;R;R-Peaks             
13299140;R;R-Peaks             
13300092;R;R-Peaks             
13301073;R;R-Peaks             
13302070;R;R-Peaks             
13303051;R;R-Peaks             
13304018;R;R-Peaks             
13304998;R;R-Peaks             
13306020;R;R-Peaks             
13307042;R;R-Peaks             
13308074;R;R-Peaks             
13309067;R;R-Peaks             
13310041;R;R-Peaks             
13311020;R;R-Peaks             
13312014;R;R-Peaks             
13312999;R;R-Peaks             
13313943;R;R-Peaks             
13314901;R;R-Peaks             
13315887;R;R-Peaks             
13316911;R;R-Peaks             
13317896;R;R-Peaks             
13318844;R;R-Peaks             
13319778;R;R-Peaks             
13320738;R;R-Peaks             
13321693;R;R-Peaks             
13322673;R;R-Peaks             
13323644;R;R-Peaks             
13324572;R;R-Peaks             
13325497;R;R-Peaks             
13326436;R;R-Peaks             
13327373;R;R-Peaks             
13328327;R;R-Peaks             
13329296;R;R-Peaks             
13330242;R;R-Peaks             
13331190;R;R-Peaks             
13332165;R;R-Peaks             
13333147;R;R-Peaks             
13334149;R;R-Peaks             
13335123;R;R-Peaks             
13336107;R;R-Peaks             
13337097;R;R-Peaks             
13338115;R;R-Peaks             
13339101;R;R-Peaks             
13340044;R;R-Peaks             
13340972;R;R-Peaks             
13341906;R;R-Peaks             
13342849;R;R-Peaks             
13343797;R;R-Peaks             
13344694;R;R-Peaks             
13345581;R;R-Peaks             
13346465;R;R-Peaks             
13347388;R;R-Peaks             
13348310;R;R-Peaks             
13349241;R;R-Peaks             
13350146;R;R-Peaks             
13351052;R;R-Peaks             
13351941;R;R-Peaks             
13352844;R;R-Peaks             
13353778;R;R-Peaks             
13354685;R;R-Peaks             
13355578;R;R-Peaks             
13356471;R;R-Peaks             
13357372;R;R-Peaks             
13358255;R;R-Peaks             
13359147;R;R-Peaks             
13360068;R;R-Peaks             
13360995;R;R-Peaks             
13361917;R;R-Peaks             
13362825;R;R-Peaks             
13363718;R;R-Peaks             
13364588;R;R-Peaks             
13365474;R;R-Peaks             
13366348;R;R-Peaks             
13367222;R;R-Peaks             
13368102;R;R-Peaks             
13368970;R;R-Peaks             
13369824;R;R-Peaks             
13370664;R;R-Peaks             
13371505;R;R-Peaks             
13372348;R;R-Peaks             
13373212;R;R-Peaks             
13374073;R;R-Peaks             
13374935;R;R-Peaks             
13375802;R;R-Peaks             
13376687;R;R-Peaks             
13377610;R;R-Peaks             
13378549;R;R-Peaks             
13379469;R;R-Peaks             
13380352;R;R-Peaks             
13381227;R;R-Peaks             
13382125;R;R-Peaks             
13383013;R;R-Peaks             
13383945;R;R-Peaks             
13384887;R;R-Peaks             
13385794;R;R-Peaks             
13386680;R;R-Peaks             
13387543;R;R-Peaks             
13388441;R;R-Peaks             
13389318;R;R-Peaks             
13390200;R;R-Peaks             
13391068;R;R-Peaks             
13391916;R;R-Peaks             
13392771;R;R-Peaks             
13393661;R;R-Peaks             
13394545;R;R-Peaks             
13395454;R;R-Peaks             
13396401;R;R-Peaks             
13397339;R;R-Peaks             
13398270;R;R-Peaks             
13399200;R;R-Peaks             
13400162;R;R-Peaks             
13401127;R;R-Peaks             
13402086;R;R-Peaks             
13403028;R;R-Peaks             
13403980;R;R-Peaks             
13404942;R;R-Peaks             
13405875;R;R-Peaks             
13406791;R;R-Peaks             
13407700;R;R-Peaks             
13408637;R;R-Peaks             
13409614;R;R-Peaks             
13410587;R;R-Peaks             
13411517;R;R-Peaks             
13412423;R;R-Peaks             
13413350;R;R-Peaks             
13414278;R;R-Peaks             
13415204;R;R-Peaks             
13416116;R;R-Peaks             
13417015;R;R-Peaks             
13417939;R;R-Peaks             
13418863;R;R-Peaks             
13419795;R;R-Peaks             
13420687;R;R-Peaks             
13421564;R;R-Peaks             
13422446;R;R-Peaks             
13423336;R;R-Peaks             
13424237;R;R-Peaks             
13425135;R;R-Peaks             
13426035;R;R-Peaks             
13426992;R;R-Peaks             
13427997;R;R-Peaks             
13428984;R;R-Peaks             
13429936;R;R-Peaks             
13430881;R;R-Peaks             
13431795;R;R-Peaks             
13432716;R;R-Peaks             
13433661;R;R-Peaks             
13434612;R;R-Peaks             
13435595;R;R-Peaks             
13436530;R;R-Peaks             
13437432;R;R-Peaks             
13438309;R;R-Peaks             
13439220;R;R-Peaks             
13440152;R;R-Peaks             
13441092;R;R-Peaks             
13442018;R;R-Peaks             
13442922;R;R-Peaks             
13443818;R;R-Peaks             
13444709;R;R-Peaks             
13445642;R;R-Peaks             
13446599;R;R-Peaks             
13447584;R;R-Peaks             
13448588;R;R-Peaks             
13449545;R;R-Peaks             
13450480;R;R-Peaks             
13451452;R;R-Peaks             
13452415;R;R-Peaks             
13453395;R;R-Peaks             
13454378;R;R-Peaks             
13455320;R;R-Peaks             
13456256;R;R-Peaks             
13457219;R;R-Peaks             
13458181;R;R-Peaks             
13459131;R;R-Peaks             
13460062;R;R-Peaks             
13460998;R;R-Peaks             
13461930;R;R-Peaks             
13462877;R;R-Peaks             
13463820;R;R-Peaks             
13464752;R;R-Peaks             
13465670;R;R-Peaks             
13466571;R;R-Peaks             
13467504;R;R-Peaks             
13468451;R;R-Peaks             
13469403;R;R-Peaks             
13470363;R;R-Peaks             
13471294;R;R-Peaks             
13472212;R;R-Peaks             
13473158;R;R-Peaks             
13474121;R;R-Peaks             
13475099;R;R-Peaks             
13476084;R;R-Peaks             
13477036;R;R-Peaks             
13477969;R;R-Peaks             
13478902;R;R-Peaks             
13479867;R;R-Peaks             
13480816;R;R-Peaks             
13481782;R;R-Peaks             
13482721;R;R-Peaks             
13483646;R;R-Peaks             
13484552;R;R-Peaks             
13485485;R;R-Peaks             
13486410;R;R-Peaks             
13487358;R;R-Peaks             
13488318;R;R-Peaks             
13489235;R;R-Peaks             
13490131;R;R-Peaks             
13491026;R;R-Peaks             
13491929;R;R-Peaks             
13492853;R;R-Peaks             
13493795;R;R-Peaks             
13494707;R;R-Peaks             
13495600;R;R-Peaks             
13496487;R;R-Peaks             
13497387;R;R-Peaks             
13498320;R;R-Peaks             
13499304;R;R-Peaks             
13500258;R;R-Peaks             
13501181;R;R-Peaks             
13502077;R;R-Peaks             
13502975;R;R-Peaks             
13503878;R;R-Peaks             
13504726;R;R-Peaks             
13505550;R;R-Peaks             
13506386;R;R-Peaks             
13507251;R;R-Peaks             
13508152;R;R-Peaks             
13509087;R;R-Peaks             
13510021;R;R-Peaks             
13510920;R;R-Peaks             
13511804;R;R-Peaks             
13512683;R;R-Peaks             
13513582;R;R-Peaks             
13514469;R;R-Peaks             
13515375;R;R-Peaks             
13516277;R;R-Peaks             
13517143;R;R-Peaks             
13517975;R;R-Peaks             
13518777;R;R-Peaks             
13519561;R;R-Peaks             
13520324;R;R-Peaks             
13521071;R;R-Peaks             
13521807;R;R-Peaks             
13522529;R;R-Peaks             
13523245;R;R-Peaks             
13523955;R;R-Peaks             
13524660;R;R-Peaks             
13525354;R;R-Peaks             
13526042;R;R-Peaks             
13526726;R;R-Peaks             
13527409;R;R-Peaks             
13528092;R;R-Peaks             
13528780;R;R-Peaks             
13529480;R;R-Peaks             
13530199;R;R-Peaks             
13530959;R;R-Peaks             
13531763;R;R-Peaks             
13532621;R;R-Peaks             
13533511;R;R-Peaks             
13534415;R;R-Peaks             
13535274;R;R-Peaks             
13536127;R;R-Peaks             
13537056;R;R-Peaks             
13537982;R;R-Peaks             
13538934;R;R-Peaks             
13539846;R;R-Peaks             
13540838;R;R-Peaks             
13541895;R;R-Peaks             
13543028;R;R-Peaks             
13544070;R;R-Peaks             
13545063;R;R-Peaks             
13546032;R;R-Peaks             
13547042;R;R-Peaks             
13548070;R;R-Peaks             
13549025;R;R-Peaks             
13549969;R;R-Peaks             
13550980;R;R-Peaks             
13552010;R;R-Peaks             
13553109;R;R-Peaks             
13554251;R;R-Peaks             
13555327;R;R-Peaks             
13556365;R;R-Peaks             
13557477;R;R-Peaks             
13558593;R;R-Peaks             
13559735;R;R-Peaks             
13560806;R;R-Peaks             
13561875;R;R-Peaks             
13563021;R;R-Peaks             
13564193;R;R-Peaks             
13565362;R;R-Peaks             
13566430;R;R-Peaks             
13567444;R;R-Peaks             
13568553;R;R-Peaks             
13569700;R;R-Peaks             
13570840;R;R-Peaks             
13571925;R;R-Peaks             
13572977;R;R-Peaks             
13574067;R;R-Peaks             
13575198;R;R-Peaks             
13576368;R;R-Peaks             
13577404;R;R-Peaks             
13578430;R;R-Peaks             
13579506;R;R-Peaks             
13580616;R;R-Peaks             
13581800;R;R-Peaks             
13582884;R;R-Peaks             
13583905;R;R-Peaks             
13584957;R;R-Peaks             
13586040;R;R-Peaks             
13587177;R;R-Peaks             
13588308;R;R-Peaks             
13589355;R;R-Peaks             
13590350;R;R-Peaks             
13591373;R;R-Peaks             
13592367;R;R-Peaks             
13593344;R;R-Peaks             
13594261;R;R-Peaks             
13595202;R;R-Peaks             
13596152;R;R-Peaks             
13597105;R;R-Peaks             
13598104;R;R-Peaks             
13599258;R;R-Peaks             
13600312;R;R-Peaks             
13601311;R;R-Peaks             
13602290;R;R-Peaks             
13603277;R;R-Peaks             
13604252;R;R-Peaks             
13605222;R;R-Peaks             
13606118;R;R-Peaks             
13607044;R;R-Peaks             
13607933;R;R-Peaks             
13608852;R;R-Peaks             
13609755;R;R-Peaks             
13610686;R;R-Peaks             
13611608;R;R-Peaks             
13612518;R;R-Peaks             
13613418;R;R-Peaks             
13614353;R;R-Peaks             
13615283;R;R-Peaks             
13616217;R;R-Peaks             
13617132;R;R-Peaks             
13618069;R;R-Peaks             
13619026;R;R-Peaks             
13619985;R;R-Peaks             
13620999;R;R-Peaks             
13621968;R;R-Peaks             
13622912;R;R-Peaks             
13623864;R;R-Peaks             
13624818;R;R-Peaks             
13625774;R;R-Peaks             
13626709;R;R-Peaks             
13627618;R;R-Peaks             
13628515;R;R-Peaks             
13629404;R;R-Peaks             
13630305;R;R-Peaks             
13631222;R;R-Peaks             
13632126;R;R-Peaks             
13633018;R;R-Peaks             
13633897;R;R-Peaks             
13634792;R;R-Peaks             
13635711;R;R-Peaks             
13636648;R;R-Peaks             
13637575;R;R-Peaks             
13638470;R;R-Peaks             
13639351;R;R-Peaks             
13640244;R;R-Peaks             
13641128;R;R-Peaks             
13642025;R;R-Peaks             
13642907;R;R-Peaks             
13643801;R;R-Peaks             
13644670;R;R-Peaks             
13645527;R;R-Peaks             
13646450;R;R-Peaks             
13647352;R;R-Peaks             
13648272;R;R-Peaks             
13649228;R;R-Peaks             
13650180;R;R-Peaks             
13651109;R;R-Peaks             
13652011;R;R-Peaks             
13652975;R;R-Peaks             
13653928;R;R-Peaks             
13654919;R;R-Peaks             
13655926;R;R-Peaks             
13656949;R;R-Peaks             
13657921;R;R-Peaks             
13658875;R;R-Peaks             
13659878;R;R-Peaks             
13660842;R;R-Peaks             
13661794;R;R-Peaks             
13662772;R;R-Peaks             
13663764;R;R-Peaks             
13664736;R;R-Peaks             
13665690;R;R-Peaks             
13666710;R;R-Peaks             
13667742;R;R-Peaks             
13668780;R;R-Peaks             
13669831;R;R-Peaks             
13670866;R;R-Peaks             
13671866;R;R-Peaks             
13672853;R;R-Peaks             
13673875;R;R-Peaks             
13674920;R;R-Peaks             
13675944;R;R-Peaks             
13676921;R;R-Peaks             
13677884;R;R-Peaks             
13678787;R;R-Peaks             
13679696;R;R-Peaks             
13680637;R;R-Peaks             
13681572;R;R-Peaks             
13682566;R;R-Peaks             
13683604;R;R-Peaks             
13684650;R;R-Peaks             
13685632;R;R-Peaks             
13686585;R;R-Peaks             
13687579;R;R-Peaks             
13688605;R;R-Peaks             
13689668;R;R-Peaks             
13690715;R;R-Peaks             
13691722;R;R-Peaks             
13692714;R;R-Peaks             
13693732;R;R-Peaks             
13694749;R;R-Peaks             
13695775;R;R-Peaks             
13696728;R;R-Peaks             
13697677;R;R-Peaks             
13698674;R;R-Peaks             
13699665;R;R-Peaks             
13700669;R;R-Peaks             
13701688;R;R-Peaks             
13702671;R;R-Peaks             
13703602;R;R-Peaks             
13704541;R;R-Peaks             
13705475;R;R-Peaks             
13706406;R;R-Peaks             
13707331;R;R-Peaks             
13708233;R;R-Peaks             
13709111;R;R-Peaks             
13709968;R;R-Peaks             
13710804;R;R-Peaks             
13711617;R;R-Peaks             
13712448;R;R-Peaks             
13713404;R;R-Peaks             
13714437;R;R-Peaks             
13715446;R;R-Peaks             
13716585;R;R-Peaks             
13717699;R;R-Peaks             
13718811;R;R-Peaks             
13719879;R;R-Peaks             
13720885;R;R-Peaks             
13721865;R;R-Peaks             
13722898;R;R-Peaks             
13723954;R;R-Peaks             
13725027;R;R-Peaks             
13726094;R;R-Peaks             
13727111;R;R-Peaks             
13728107;R;R-Peaks             
13729188;R;R-Peaks             
13730271;R;R-Peaks             
13731316;R;R-Peaks             
13732358;R;R-Peaks             
13733389;R;R-Peaks             
13734361;R;R-Peaks             
13735292;R;R-Peaks             
13736280;R;R-Peaks             
13737254;R;R-Peaks             
13738234;R;R-Peaks             
13739183;R;R-Peaks             
13740112;R;R-Peaks             
13741022;R;R-Peaks             
13741972;R;R-Peaks             
13742973;R;R-Peaks             
13743979;R;R-Peaks             
13744952;R;R-Peaks             
13745907;R;R-Peaks             
13746845;R;R-Peaks             
13747840;R;R-Peaks             
13748844;R;R-Peaks             
13749852;R;R-Peaks             
13750861;R;R-Peaks             
13751851;R;R-Peaks             
13752810;R;R-Peaks             
13753843;R;R-Peaks             
13754847;R;R-Peaks             
13755865;R;R-Peaks             
13756878;R;R-Peaks             
13757856;R;R-Peaks             
13758819;R;R-Peaks             
13759845;R;R-Peaks             
13760861;R;R-Peaks             
13761876;R;R-Peaks             
13762875;R;R-Peaks             
13763835;R;R-Peaks             
13764767;R;R-Peaks             
13765732;R;R-Peaks             
13766701;R;R-Peaks             
13767719;R;R-Peaks             
13768786;R;R-Peaks             
13769760;R;R-Peaks             
13770723;R;R-Peaks             
13771675;R;R-Peaks             
13772669;R;R-Peaks             
13773658;R;R-Peaks             
13774620;R;R-Peaks             
13775564;R;R-Peaks             
13776555;R;R-Peaks             
13777561;R;R-Peaks             
13778591;R;R-Peaks             
13779622;R;R-Peaks             
13780594;R;R-Peaks             
13781539;R;R-Peaks             
13782514;R;R-Peaks             
13783507;R;R-Peaks             
13784504;R;R-Peaks             
13785543;R;R-Peaks             
13786541;R;R-Peaks             
13787500;R;R-Peaks             
13788520;R;R-Peaks             
13789555;R;R-Peaks             
13790589;R;R-Peaks             
13791625;R;R-Peaks             
13792609;R;R-Peaks             
13793571;R;R-Peaks             
13794535;R;R-Peaks             
13795554;R;R-Peaks             
13796613;R;R-Peaks             
13797664;R;R-Peaks             
13798688;R;R-Peaks             
13799666;R;R-Peaks             
13800607;R;R-Peaks             
13801569;R;R-Peaks             
13802543;R;R-Peaks             
13803535;R;R-Peaks             
13804509;R;R-Peaks             
13805461;R;R-Peaks             
13806400;R;R-Peaks             
13807368;R;R-Peaks             
13808356;R;R-Peaks             
13809338;R;R-Peaks             
13810279;R;R-Peaks             
13811203;R;R-Peaks             
13812144;R;R-Peaks             
13813116;R;R-Peaks             
13814114;R;R-Peaks             
13815089;R;R-Peaks             
13816043;R;R-Peaks             
13816969;R;R-Peaks             
13817947;R;R-Peaks             
13818966;R;R-Peaks             
13819994;R;R-Peaks             
13821002;R;R-Peaks             
13821990;R;R-Peaks             
13822943;R;R-Peaks             
13823942;R;R-Peaks             
13824960;R;R-Peaks             
13825981;R;R-Peaks             
13826988;R;R-Peaks             
13827943;R;R-Peaks             
13828883;R;R-Peaks             
13829845;R;R-Peaks             
13830822;R;R-Peaks             
13831814;R;R-Peaks             
13832775;R;R-Peaks             
13833701;R;R-Peaks             
13834624;R;R-Peaks             
13835550;R;R-Peaks             
13836507;R;R-Peaks             
13837442;R;R-Peaks             
13838375;R;R-Peaks             
13839283;R;R-Peaks             
13840224;R;R-Peaks             
13841160;R;R-Peaks             
13842108;R;R-Peaks             
13843045;R;R-Peaks             
13843957;R;R-Peaks             
13844849;R;R-Peaks             
13845770;R;R-Peaks             
13846703;R;R-Peaks             
13847652;R;R-Peaks             
13848600;R;R-Peaks             
13849527;R;R-Peaks             
13850430;R;R-Peaks             
13851368;R;R-Peaks             
13852302;R;R-Peaks             
13853265;R;R-Peaks             
13854220;R;R-Peaks             
13855145;R;R-Peaks             
13856044;R;R-Peaks             
13856943;R;R-Peaks             
13857864;R;R-Peaks             
13858811;R;R-Peaks             
13859755;R;R-Peaks             
13860683;R;R-Peaks             
13861617;R;R-Peaks             
13862588;R;R-Peaks             
13863579;R;R-Peaks             
13864547;R;R-Peaks             
13865495;R;R-Peaks             
13866404;R;R-Peaks             
13867293;R;R-Peaks             
13868166;R;R-Peaks             
13869058;R;R-Peaks             
13869964;R;R-Peaks             
13870894;R;R-Peaks             
13871873;R;R-Peaks             
13872791;R;R-Peaks             
13873688;R;R-Peaks             
13874607;R;R-Peaks             
13875556;R;R-Peaks             
13876575;R;R-Peaks             
13877588;R;R-Peaks             
13878552;R;R-Peaks             
13879495;R;R-Peaks             
13880452;R;R-Peaks             
13881434;R;R-Peaks             
13882432;R;R-Peaks             
13883417;R;R-Peaks             
13884359;R;R-Peaks             
13885271;R;R-Peaks             
13886215;R;R-Peaks             
13887150;R;R-Peaks             
13888083;R;R-Peaks             
13889018;R;R-Peaks             
13889913;R;R-Peaks             
13890788;R;R-Peaks             
13891645;R;R-Peaks             
13892462;R;R-Peaks             
13893251;R;R-Peaks             
13894026;R;R-Peaks             
13894783;R;R-Peaks             
13895524;R;R-Peaks             
13896252;R;R-Peaks             
13896969;R;R-Peaks             
13897675;R;R-Peaks             
13898372;R;R-Peaks             
13899068;R;R-Peaks             
13899757;R;R-Peaks             
13900440;R;R-Peaks             
13901114;R;R-Peaks             
13901470;R;R-Peaks             
13902444;R;R-Peaks             
13903099;R;R-Peaks             
13903682;R;R-Peaks             
13904405;R;R-Peaks             
13905062;R;R-Peaks             
13905718;R;R-Peaks             
13906365;R;R-Peaks             
13907015;R;R-Peaks             
13907669;R;R-Peaks             
13908325;R;R-Peaks             
13908977;R;R-Peaks             
13909633;R;R-Peaks             
13910292;R;R-Peaks             
13910967;R;R-Peaks             
13911667;R;R-Peaks             
13912445;R;R-Peaks             
13913265;R;R-Peaks             
13914127;R;R-Peaks             
13915043;R;R-Peaks             
13915980;R;R-Peaks             
13917016;R;R-Peaks             
13918149;R;R-Peaks             
13919325;R;R-Peaks             
13920524;R;R-Peaks             
13921714;R;R-Peaks             
13922837;R;R-Peaks             
13923943;R;R-Peaks             
13925068;R;R-Peaks             
13926214;R;R-Peaks             
13927283;R;R-Peaks             
13928241;R;R-Peaks             
13929218;R;R-Peaks             
13930234;R;R-Peaks             
13931233;R;R-Peaks             
13932243;R;R-Peaks             
13933317;R;R-Peaks             
13934316;R;R-Peaks             
13935306;R;R-Peaks             
13936416;R;R-Peaks             
13937470;R;R-Peaks             
13938518;R;R-Peaks             
13939597;R;R-Peaks             
13940644;R;R-Peaks             
13941647;R;R-Peaks             
13942749;R;R-Peaks             
13943843;R;R-Peaks             
13944923;R;R-Peaks             
13946001;R;R-Peaks             
13947003;R;R-Peaks             
13947974;R;R-Peaks             
13949032;R;R-Peaks             
13950061;R;R-Peaks             
13951077;R;R-Peaks             
13952054;R;R-Peaks             
13953039;R;R-Peaks             
13954194;R;R-Peaks             
13955390;R;R-Peaks             
13956596;R;R-Peaks             
13957763;R;R-Peaks             
13958872;R;R-Peaks             
13960023;R;R-Peaks             
13961169;R;R-Peaks             
13962348;R;R-Peaks             
13963483;R;R-Peaks             
13964535;R;R-Peaks             
13965630;R;R-Peaks             
13966755;R;R-Peaks             
13967844;R;R-Peaks             
13968993;R;R-Peaks             
13970065;R;R-Peaks             
13971079;R;R-Peaks             
13972172;R;R-Peaks             
13973237;R;R-Peaks             
13974350;R;R-Peaks             
13975490;R;R-Peaks             
13976547;R;R-Peaks             
13977563;R;R-Peaks             
13978696;R;R-Peaks             
13979793;R;R-Peaks             
13980889;R;R-Peaks             
13981996;R;R-Peaks             
13983016;R;R-Peaks             
13984007;R;R-Peaks             
13985081;R;R-Peaks             
13986139;R;R-Peaks             
13987210;R;R-Peaks             
13988264;R;R-Peaks             
13989264;R;R-Peaks             
13990228;R;R-Peaks             
13991263;R;R-Peaks             
13992303;R;R-Peaks             
13993349;R;R-Peaks             
13994396;R;R-Peaks             
13995386;R;R-Peaks             
13996374;R;R-Peaks             
13997389;R;R-Peaks             
13998389;R;R-Peaks             
13999392;R;R-Peaks             
14000349;R;R-Peaks             
14001308;R;R-Peaks             
14002345;R;R-Peaks             
14003358;R;R-Peaks             
14004385;R;R-Peaks             
14005357;R;R-Peaks             
14006315;R;R-Peaks             
14007308;R;R-Peaks             
14008299;R;R-Peaks             
14009353;R;R-Peaks             
14010367;R;R-Peaks             
14011340;R;R-Peaks             
14012413;R;R-Peaks             
14013583;R;R-Peaks             
14014784;R;R-Peaks             
14016021;R;R-Peaks             
14017154;R;R-Peaks             
14018250;R;R-Peaks             
14019374;R;R-Peaks             
14020484;R;R-Peaks             
14021549;R;R-Peaks             
14022530;R;R-Peaks             
14023657;R;R-Peaks             
14024822;R;R-Peaks             
14025909;R;R-Peaks             
14026945;R;R-Peaks             
14028008;R;R-Peaks             
14029028;R;R-Peaks             
14030041;R;R-Peaks             
14030968;R;R-Peaks             
14031928;R;R-Peaks             
14032925;R;R-Peaks             
14033919;R;R-Peaks             
14034933;R;R-Peaks             
14035890;R;R-Peaks             
14036800;R;R-Peaks             
14037802;R;R-Peaks             
14038781;R;R-Peaks             
14039775;R;R-Peaks             
14040776;R;R-Peaks             
14041749;R;R-Peaks             
14042757;R;R-Peaks             
